geography_code,title,value,footnote
E07000047,All vacants,2.38,of homes are vacant compared to 2.75% for all England
E07000061,All vacants,3.43,of homes are vacant compared to 2.75% for all England
E07000062,All vacants,3.85,of homes are vacant compared to 2.75% for all England
E07000063,All vacants,2.05,of homes are vacant compared to 2.75% for all England
E07000064,All vacants,2.52,of homes are vacant compared to 2.75% for all England
E07000065,All vacants,2.42,of homes are vacant compared to 2.75% for all England
E07000066,All vacants,2.12,of homes are vacant compared to 2.75% for all England
E07000067,All vacants,3.3,of homes are vacant compared to 2.75% for all England
E07000068,All vacants,3.73,of homes are vacant compared to 2.75% for all England
E07000069,All vacants,2.86,of homes are vacant compared to 2.75% for all England
E07000070,All vacants,2.26,of homes are vacant compared to 2.75% for all England
E07000071,All vacants,2.41,of homes are vacant compared to 2.75% for all England
E07000072,All vacants,2.72,of homes are vacant compared to 2.75% for all England
E07000073,All vacants,2.26,of homes are vacant compared to 2.75% for all England
E07000074,All vacants,2.57,of homes are vacant compared to 2.75% for all England
E07000075,All vacants,2.52,of homes are vacant compared to 2.75% for all England
E07000076,All vacants,3.38,of homes are vacant compared to 2.75% for all England
E07000077,All vacants,2.52,of homes are vacant compared to 2.75% for all England
E07000078,All vacants,3.14,of homes are vacant compared to 2.75% for all England
E07000079,All vacants,3.9,of homes are vacant compared to 2.75% for all England
E07000080,All vacants,2.97,of homes are vacant compared to 2.75% for all England
E07000081,All vacants,2.76,of homes are vacant compared to 2.75% for all England
E07000082,All vacants,2.54,of homes are vacant compared to 2.75% for all England
E07000083,All vacants,2.56,of homes are vacant compared to 2.75% for all England
E07000084,All vacants,2.47,of homes are vacant compared to 2.75% for all England
E07000085,All vacants,2.35,of homes are vacant compared to 2.75% for all England
E07000086,All vacants,1.83,of homes are vacant compared to 2.75% for all England
E07000087,All vacants,2.28,of homes are vacant compared to 2.75% for all England
E07000088,All vacants,2.47,of homes are vacant compared to 2.75% for all England
E07000089,All vacants,1.71,of homes are vacant compared to 2.75% for all England
E07000090,All vacants,1.5,of homes are vacant compared to 2.75% for all England
E07000091,All vacants,2.63,of homes are vacant compared to 2.75% for all England
E07000092,All vacants,2.23,of homes are vacant compared to 2.75% for all England
E07000093,All vacants,1.64,of homes are vacant compared to 2.75% for all England
E07000094,All vacants,2.73,of homes are vacant compared to 2.75% for all England
E07000095,All vacants,1.87,of homes are vacant compared to 2.75% for all England
E07000096,All vacants,2.28,of homes are vacant compared to 2.75% for all England
E07000098,All vacants,2.86,of homes are vacant compared to 2.75% for all England
E07000099,All vacants,2.51,of homes are vacant compared to 2.75% for all England
E07000102,All vacants,1.85,of homes are vacant compared to 2.75% for all England
E07000103,All vacants,2.87,of homes are vacant compared to 2.75% for all England
E07000105,All vacants,2.3,of homes are vacant compared to 2.75% for all England
E07000106,All vacants,3.65,of homes are vacant compared to 2.75% for all England
E07000107,All vacants,1.89,of homes are vacant compared to 2.75% for all England
E07000108,All vacants,3.53,of homes are vacant compared to 2.75% for all England
E07000109,All vacants,2.11,of homes are vacant compared to 2.75% for all England
E07000110,All vacants,2.22,of homes are vacant compared to 2.75% for all England
E07000111,All vacants,2.29,of homes are vacant compared to 2.75% for all England
E07000112,All vacants,3.77,of homes are vacant compared to 2.75% for all England
E07000113,All vacants,2.46,of homes are vacant compared to 2.75% for all England
E07000114,All vacants,4.0,of homes are vacant compared to 2.75% for all England
E07000115,All vacants,2.62,of homes are vacant compared to 2.75% for all England
E07000116,All vacants,2.61,of homes are vacant compared to 2.75% for all England
E07000117,All vacants,4.07,of homes are vacant compared to 2.75% for all England
E07000118,All vacants,2.53,of homes are vacant compared to 2.75% for all England
E07000119,All vacants,3.82,of homes are vacant compared to 2.75% for all England
E07000120,All vacants,3.29,of homes are vacant compared to 2.75% for all England
E07000121,All vacants,3.38,of homes are vacant compared to 2.75% for all England
E07000122,All vacants,3.69,of homes are vacant compared to 2.75% for all England
E07000123,All vacants,3.95,of homes are vacant compared to 2.75% for all England
E07000124,All vacants,3.22,of homes are vacant compared to 2.75% for all England
E07000125,All vacants,3.75,of homes are vacant compared to 2.75% for all England
E07000126,All vacants,2.81,of homes are vacant compared to 2.75% for all England
E07000127,All vacants,2.72,of homes are vacant compared to 2.75% for all England
E07000128,All vacants,1.6,of homes are vacant compared to 2.75% for all England
E07000129,All vacants,2.02,of homes are vacant compared to 2.75% for all England
E07000130,All vacants,2.28,of homes are vacant compared to 2.75% for all England
E07000131,All vacants,2.56,of homes are vacant compared to 2.75% for all England
E07000132,All vacants,2.38,of homes are vacant compared to 2.75% for all England
E07000133,All vacants,2.56,of homes are vacant compared to 2.75% for all England
E07000134,All vacants,2.09,of homes are vacant compared to 2.75% for all England
E07000135,All vacants,2.46,of homes are vacant compared to 2.75% for all England
E07000136,All vacants,2.22,of homes are vacant compared to 2.75% for all England
E07000137,All vacants,2.88,of homes are vacant compared to 2.75% for all England
E07000138,All vacants,3.85,of homes are vacant compared to 2.75% for all England
E07000139,All vacants,2.45,of homes are vacant compared to 2.75% for all England
E07000140,All vacants,2.68,of homes are vacant compared to 2.75% for all England
E07000141,All vacants,2.87,of homes are vacant compared to 2.75% for all England
E07000142,All vacants,3.21,of homes are vacant compared to 2.75% for all England
E07000143,All vacants,2.6,of homes are vacant compared to 2.75% for all England
E07000144,All vacants,2.08,of homes are vacant compared to 2.75% for all England
E07000145,All vacants,2.84,of homes are vacant compared to 2.75% for all England
E07000146,All vacants,3.94,of homes are vacant compared to 2.75% for all England
E07000147,All vacants,2.99,of homes are vacant compared to 2.75% for all England
E07000148,All vacants,3.48,of homes are vacant compared to 2.75% for all England
E07000149,All vacants,2.62,of homes are vacant compared to 2.75% for all England
E07000170,All vacants,2.34,of homes are vacant compared to 2.75% for all England
E07000171,All vacants,3.85,of homes are vacant compared to 2.75% for all England
E07000172,All vacants,2.61,of homes are vacant compared to 2.75% for all England
E07000173,All vacants,2.63,of homes are vacant compared to 2.75% for all England
E07000174,All vacants,2.67,of homes are vacant compared to 2.75% for all England
E07000175,All vacants,3.03,of homes are vacant compared to 2.75% for all England
E07000176,All vacants,2.57,of homes are vacant compared to 2.75% for all England
E07000177,All vacants,2.04,of homes are vacant compared to 2.75% for all England
E07000178,All vacants,2.46,of homes are vacant compared to 2.75% for all England
E07000179,All vacants,2.2,of homes are vacant compared to 2.75% for all England
E07000180,All vacants,1.97,of homes are vacant compared to 2.75% for all England
E07000181,All vacants,3.14,of homes are vacant compared to 2.75% for all England
E07000192,All vacants,2.25,of homes are vacant compared to 2.75% for all England
E07000193,All vacants,2.89,of homes are vacant compared to 2.75% for all England
E07000194,All vacants,2.73,of homes are vacant compared to 2.75% for all England
E07000195,All vacants,2.96,of homes are vacant compared to 2.75% for all England
E07000196,All vacants,2.26,of homes are vacant compared to 2.75% for all England
E07000197,All vacants,2.8,of homes are vacant compared to 2.75% for all England
E07000198,All vacants,3.44,of homes are vacant compared to 2.75% for all England
E07000199,All vacants,2.22,of homes are vacant compared to 2.75% for all England
E07000200,All vacants,2.37,of homes are vacant compared to 2.75% for all England
E07000202,All vacants,2.75,of homes are vacant compared to 2.75% for all England
E07000203,All vacants,2.4,of homes are vacant compared to 2.75% for all England
E07000207,All vacants,2.26,of homes are vacant compared to 2.75% for all England
E07000208,All vacants,2.24,of homes are vacant compared to 2.75% for all England
E07000209,All vacants,3.25,of homes are vacant compared to 2.75% for all England
E07000210,All vacants,2.44,of homes are vacant compared to 2.75% for all England
E07000211,All vacants,2.47,of homes are vacant compared to 2.75% for all England
E07000212,All vacants,3.02,of homes are vacant compared to 2.75% for all England
E07000213,All vacants,2.0,of homes are vacant compared to 2.75% for all England
E07000214,All vacants,2.54,of homes are vacant compared to 2.75% for all England
E07000215,All vacants,2.02,of homes are vacant compared to 2.75% for all England
E07000216,All vacants,3.19,of homes are vacant compared to 2.75% for all England
E07000217,All vacants,2.47,of homes are vacant compared to 2.75% for all England
E07000218,All vacants,2.79,of homes are vacant compared to 2.75% for all England
E07000219,All vacants,2.87,of homes are vacant compared to 2.75% for all England
E07000220,All vacants,2.96,of homes are vacant compared to 2.75% for all England
E07000221,All vacants,3.41,of homes are vacant compared to 2.75% for all England
E07000222,All vacants,3.17,of homes are vacant compared to 2.75% for all England
E07000223,All vacants,2.74,of homes are vacant compared to 2.75% for all England
E07000224,All vacants,2.75,of homes are vacant compared to 2.75% for all England
E07000225,All vacants,1.66,of homes are vacant compared to 2.75% for all England
E07000226,All vacants,1.82,of homes are vacant compared to 2.75% for all England
E07000227,All vacants,2.08,of homes are vacant compared to 2.75% for all England
E07000228,All vacants,2.63,of homes are vacant compared to 2.75% for all England
E07000229,All vacants,2.63,of homes are vacant compared to 2.75% for all England
E07000234,All vacants,2.44,of homes are vacant compared to 2.75% for all England
E07000235,All vacants,3.1,of homes are vacant compared to 2.75% for all England
E07000236,All vacants,2.04,of homes are vacant compared to 2.75% for all England
E07000237,All vacants,2.84,of homes are vacant compared to 2.75% for all England
E07000238,All vacants,2.86,of homes are vacant compared to 2.75% for all England
E07000239,All vacants,2.97,of homes are vacant compared to 2.75% for all England
E07000240,All vacants,2.32,of homes are vacant compared to 2.75% for all England
E07000241,All vacants,2.29,of homes are vacant compared to 2.75% for all England
E07000242,All vacants,2.26,of homes are vacant compared to 2.75% for all England
E07000243,All vacants,2.05,of homes are vacant compared to 2.75% for all England
E07000244,All vacants,2.75,of homes are vacant compared to 2.75% for all England
E07000245,All vacants,2.67,of homes are vacant compared to 2.75% for all England
E08000001,All vacants,3.15,of homes are vacant compared to 2.75% for all England
E08000002,All vacants,3.0,of homes are vacant compared to 2.75% for all England
E08000003,All vacants,2.26,of homes are vacant compared to 2.75% for all England
E08000004,All vacants,2.95,of homes are vacant compared to 2.75% for all England
E08000005,All vacants,3.41,of homes are vacant compared to 2.75% for all England
E08000006,All vacants,2.26,of homes are vacant compared to 2.75% for all England
E08000007,All vacants,2.78,of homes are vacant compared to 2.75% for all England
E08000008,All vacants,2.51,of homes are vacant compared to 2.75% for all England
E08000009,All vacants,3.21,of homes are vacant compared to 2.75% for all England
E08000010,All vacants,2.84,of homes are vacant compared to 2.75% for all England
E08000011,All vacants,2.64,of homes are vacant compared to 2.75% for all England
E08000012,All vacants,4.97,of homes are vacant compared to 2.75% for all England
E08000013,All vacants,2.49,of homes are vacant compared to 2.75% for all England
E08000014,All vacants,3.6,of homes are vacant compared to 2.75% for all England
E08000015,All vacants,2.85,of homes are vacant compared to 2.75% for all England
E08000016,All vacants,2.3,of homes are vacant compared to 2.75% for all England
E08000017,All vacants,3.09,of homes are vacant compared to 2.75% for all England
E08000018,All vacants,2.57,of homes are vacant compared to 2.75% for all England
E08000019,All vacants,2.93,of homes are vacant compared to 2.75% for all England
E08000021,All vacants,2.92,of homes are vacant compared to 2.75% for all England
E08000022,All vacants,2.66,of homes are vacant compared to 2.75% for all England
E08000023,All vacants,3.02,of homes are vacant compared to 2.75% for all England
E08000024,All vacants,3.37,of homes are vacant compared to 2.75% for all England
E08000025,All vacants,2.96,of homes are vacant compared to 2.75% for all England
E08000026,All vacants,2.68,of homes are vacant compared to 2.75% for all England
E08000027,All vacants,2.75,of homes are vacant compared to 2.75% for all England
E08000028,All vacants,3.07,of homes are vacant compared to 2.75% for all England
E08000029,All vacants,1.79,of homes are vacant compared to 2.75% for all England
E08000030,All vacants,2.62,of homes are vacant compared to 2.75% for all England
E08000031,All vacants,3.02,of homes are vacant compared to 2.75% for all England
E08000032,All vacants,3.3,of homes are vacant compared to 2.75% for all England
E08000033,All vacants,3.18,of homes are vacant compared to 2.75% for all England
E08000034,All vacants,2.93,of homes are vacant compared to 2.75% for all England
E08000035,All vacants,3.31,of homes are vacant compared to 2.75% for all England
E08000036,All vacants,2.66,of homes are vacant compared to 2.75% for all England
E08000037,All vacants,3.33,of homes are vacant compared to 2.75% for all England
E09000001,All vacants,4.07,of homes are vacant compared to 2.75% for all England
E09000002,All vacants,1.8,of homes are vacant compared to 2.75% for all England
E09000003,All vacants,2.88,of homes are vacant compared to 2.75% for all England
E09000004,All vacants,1.87,of homes are vacant compared to 2.75% for all England
E09000005,All vacants,2.1,of homes are vacant compared to 2.75% for all England
E09000006,All vacants,2.59,of homes are vacant compared to 2.75% for all England
E09000007,All vacants,3.96,of homes are vacant compared to 2.75% for all England
E09000008,All vacants,2.36,of homes are vacant compared to 2.75% for all England
E09000009,All vacants,2.18,of homes are vacant compared to 2.75% for all England
E09000010,All vacants,2.34,of homes are vacant compared to 2.75% for all England
E09000011,All vacants,1.96,of homes are vacant compared to 2.75% for all England
E09000012,All vacants,1.83,of homes are vacant compared to 2.75% for all England
E09000013,All vacants,1.3,of homes are vacant compared to 2.75% for all England
E09000014,All vacants,2.65,of homes are vacant compared to 2.75% for all England
E09000015,All vacants,3.1,of homes are vacant compared to 2.75% for all England
E09000016,All vacants,2.02,of homes are vacant compared to 2.75% for all England
E09000017,All vacants,1.41,of homes are vacant compared to 2.75% for all England
E09000018,All vacants,3.22,of homes are vacant compared to 2.75% for all England
E09000019,All vacants,2.08,of homes are vacant compared to 2.75% for all England
E09000020,All vacants,3.47,of homes are vacant compared to 2.75% for all England
E09000021,All vacants,2.85,of homes are vacant compared to 2.75% for all England
E09000022,All vacants,2.41,of homes are vacant compared to 2.75% for all England
E09000023,All vacants,1.81,of homes are vacant compared to 2.75% for all England
E09000024,All vacants,2.9,of homes are vacant compared to 2.75% for all England
E09000025,All vacants,2.93,of homes are vacant compared to 2.75% for all England
E09000026,All vacants,2.22,of homes are vacant compared to 2.75% for all England
E09000027,All vacants,2.02,of homes are vacant compared to 2.75% for all England
E09000028,All vacants,3.55,of homes are vacant compared to 2.75% for all England
E09000029,All vacants,2.74,of homes are vacant compared to 2.75% for all England
E09000030,All vacants,1.88,of homes are vacant compared to 2.75% for all England
E09000031,All vacants,2.22,of homes are vacant compared to 2.75% for all England
E09000032,All vacants,0.55,of homes are vacant compared to 2.75% for all England
E09000033,All vacants,1.52,of homes are vacant compared to 2.75% for all England
E12000001,All vacants,3.32,of homes are vacant compared to 2.75% for all England
E12000002,All vacants,3.08,of homes are vacant compared to 2.75% for all England
E12000004,All vacants,2.8,of homes are vacant compared to 2.75% for all England
E12000005,All vacants,2.87,of homes are vacant compared to 2.75% for all England
E12000006,All vacants,2.64,of homes are vacant compared to 2.75% for all England
E12000007,All vacants,2.32,of homes are vacant compared to 2.75% for all England
E12000008,All vacants,2.57,of homes are vacant compared to 2.75% for all England
E12000009,All vacants,2.61,of homes are vacant compared to 2.75% for all England
E92000001,All vacants,2.75,of homes are vacant compared to 2.75% for all England
